"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.124440089E1,-2.596177347E-2,2.137264758E-1,-5.039638374E-3,2.153564908E-1
4.124640063E1,-3.268129006E-2,2.149482071E-1,-1.175915636E-2,2.177362538E-1
4.124840036E1,-3.207042441E-2,2.149482071E-1,-1.237002108E-2,2.176792624E-1
4.125040009E1,-4.001167417E-2,2.161699384E-1,-1.603521220E-2,2.204257344E-1
4.125239983E1,-4.367686436E-2,2.161699384E-1,-2.031126991E-2,2.214715748E-1
4.125439963E1,-4.489859566E-2,2.161699384E-1,-1.786780916E-2,2.215052703E-1
4.125639936E1,-4.734205827E-2,2.125047445E-1,-1.970040426E-2,2.186038491E-1
4.125839909E1,-4.367686436E-2,2.131156176E-1,-2.153299935E-2,2.186083370E-1
4.126039882E1,-3.756821156E-2,2.131156176E-1,-1.908953860E-2,2.172419101E-1
4.126239856E1,-3.756821156E-2,2.131156176E-1,-1.908953860E-2,2.172419101E-1
4.126439829E1,-3.451388702E-2,2.149482071E-1,-2.031126991E-2,2.186469479E-1
4.126639802E1,-2.840523422E-2,2.137264758E-1,-1.786780916E-2,2.163449154E-1
4.126839782E1,-2.168571576E-2,2.155590802E-1,-1.420261711E-2,2.171121868E-1
4.127039762E1,-1.374446787E-2,2.167807966E-1,-8.093964309E-3,2.173668246E-1
4.127239736E1,-4.581489135E-3,2.167807966E-1,4.581489484E-4,2.168296883E-1
4.127439709E1,3.970623948E-3,2.192242593E-1,7.788531948E-3,2.193985026E-1
4.127639682E1,1.435533352E-2,2.210568637E-1,1.511891466E-2,2.220378215E-1
4.127839656E1,1.679879427E-2,2.253329158E-1,2.183843218E-2,2.270111000E-1
4.128039629E1,4.123340547E-2,2.277763784E-1,4.688390717E-2,2.361786888E-1
4.128239652E1,4.123340547E-2,2.277763784E-1,4.688390717E-2,2.361786888E-1
4.128439632E1,4.612032697E-2,2.277763784E-1,5.299255997E-2,2.383639539E-1
4.128639605E1,5.467243865E-2,2.277763784E-1,6.704246253E-2,2.436510740E-1
4.128839579E1,6.139195710E-2,2.271655202E-1,8.048149943E-2,2.486974421E-1
4.129039552E1,6.444628537E-2,2.259437889E-1,8.536841720E-2,2.499833716E-1
4.129239525E1,7.055493444E-2,2.247220576E-1,9.697485715E-2,2.547196986E-1
4.129439499E1,7.483099401E-2,2.253329158E-1,1.018617824E-1,2.583610329E-1
4.129639472E1,8.216137439E-2,2.228894532E-1,1.122464910E-1,2.627346085E-1
4.129839445E1,8.827003092E-2,2.204459906E-1,1.201877370E-1,2.661449328E-1
4.130039425E1,9.926560521E-2,2.180025280E-1,1.311833113E-1,2.731077145E-1
4.130239345E1,9.926560521E-2,2.180025280E-1,1.311833113E-1,2.731077145E-1
4.130439318E1,1.004873365E-1,2.155590802E-1,1.366810948E-1,2.743084824E-1
4.130639292E1,1.078177169E-1,2.125047445E-1,1.409571618E-1,2.768607014E-1
4.130839265E1,1.120937690E-1,2.063960880E-1,1.482875347E-1,2.777652807E-1
4.131039238E1,1.139263660E-1,2.057852298E-1,1.519527286E-1,2.800293010E-1
4.131239212E1,1.212567538E-1,2.015091777E-1,1.550070494E-1,2.816670631E-1
4.131439185E1,1.206458881E-1,2.033417672E-1,1.562287807E-1,2.833914899E-1
4.131639165E1,1.249219403E-1,1.990657151E-1,1.556179225E-1,2.818680328E-1
4.131839138E1,1.298088580E-1,1.960113794E-1,1.531744599E-1,2.805943970E-1
4.132039112E1,1.353066564E-1,1.978439838E-1,1.501201391E-1,2.828182974E-1
4.132239085E1,1.353066564E-1,1.978439838E-1,1.501201391E-1,2.828182974E-1
4.132439058E1,1.340849251E-1,1.972331107E-1,1.458440721E-1,2.795535019E-1
4.132639032E1,1.365283877E-1,1.941787899E-1,1.427897513E-1,2.770095958E-1
4.132839005E1,1.371392459E-1,1.947896481E-1,1.397354305E-1,2.761814083E-1
4.133038978E1,1.365283877E-1,1.929570585E-1,1.342376322E-1,2.718311405E-1
4.133238958E1,1.389718503E-1,1.935679317E-1,1.293507218E-1,2.711334147E-1
4.133438931E1,1.346957833E-1,1.935679317E-1,1.220203340E-1,2.655192274E-1
4.133638905E1,1.365283877E-1,1.935679317E-1,1.165225431E-1,2.639811506E-1
4.133838878E1,1.310305893E-1,1.947896481E-1,1.110247597E-1,2.596892751E-1
4.134038851E1,1.273654103E-1,1.984548420E-1,1.000291854E-1,2.561486092E-1
4.134238825E1,1.273654103E-1,1.984548420E-1,1.000291854E-1,2.561486092E-1
4.134438798E1,1.237002090E-1,1.996765733E-1,9.147707373E-2,2.520724710E-1
4.134638778E1,1.206458881E-1,2.027309090E-1,9.025534242E-2,2.525891499E-1
4.134838758E1,1.151480973E-1,2.076178193E-1,7.803803682E-2,2.499083400E-1
4.135038731E1,1.157589629E-1,2.112830132E-1,7.559457421E-2,2.524978987E-1
4.135238704E1,1.065959856E-1,2.149482071E-1,6.520986557E-2,2.486317809E-1
4.135438678E1,1.004873365E-1,2.204459906E-1,5.238169432E-2,2.478668624E-1
4.135638651E1,9.254608303E-2,2.235003263E-1,4.566217586E-2,2.461751564E-1
4.135838624E1,8.704829961E-2,2.235003263E-1,3.588833287E-2,2.425237612E-1
4.136038598E1,6.872233748E-2,2.314415723E-1,1.450804994E-2,2.418645170E-1
4.136238578E1,6.872233748E-2,2.314415723E-1,1.450804994E-2,2.418645170E-1
4.136438551E1,5.894849449E-2,2.302198410E-1,3.512475174E-3,2.376729637E-1
4.136638524E1,5.161811411E-2,2.344958931E-1,-5.039638374E-3,2.401627605E-1
4.136838498E1,4.367686436E-2,2.351067662E-1,-1.359175146E-2,2.395153350E-1
4.137038471E1,3.207042441E-2,2.363284975E-1,-2.519819140E-2,2.398220584E-1
4.137238444E1,2.474004216E-2,2.344958931E-1,-3.069597855E-2,2.377869565E-1
4.137438418E1,1.863138936E-2,2.381610870E-1,-4.169155285E-2,2.424995209E-1
4.137638391E1,1.007927675E-2,2.314415723E-1,-4.535674304E-2,2.360593725E-1
4.137838371E1,5.803219974E-3,2.320524305E-1,-5.696318299E-2,2.390121589E-1
4.138038344E1,-5.803219974E-3,2.247220576E-1,-6.734789163E-2,2.346687432E-1
4.138238367E1,-5.803219974E-3,2.247220576E-1,-6.734789163E-2,2.346687432E-1
4.138438341E1,-7.024950348E-3,2.173916698E-1,-7.528914511E-2,2.301672074E-1
4.138638314E1,-9.468411095E-3,2.131156176E-1,-7.956519723E-2,2.276807807E-1
4.138838287E1,-1.435533352E-2,2.070069611E-1,-8.200865984E-2,2.231218901E-1
4.139038261E1,-1.496619824E-2,2.008983046E-1,-8.506298810E-2,2.186774516E-1
4.139238234E1,-1.557706390E-2,1.966222525E-1,-8.567385375E-2,2.150417734E-1
4.139438214E1,-1.557706390E-2,1.954005212E-1,-8.384125680E-2,2.131979478E-1
4.139638187E1,-1.557706390E-2,1.911244690E-1,-8.261952549E-2,2.087994099E-1
4.139838161E1,-1.130100712E-2,1.886810064E-1,-7.651086897E-2,2.039170126E-1
4.140038134E1,-4.581489135E-3,1.886810064E-1,-6.673702598E-2,2.001882686E-1
4.140238057E1,-4.581489135E-3,1.886810064E-1,-6.673702598E-2,2.001882686E-1
4.140438030E1,-1.527163084E-3,1.905135959E-1,-5.574145541E-2,1.985066052E-1
4.140638004E1,3.970623948E-3,1.905135959E-1,-5.146539584E-2,1.973825804E-1
4.140837977E1,1.130100712E-2,1.935679317E-1,-4.046982154E-2,1.980759031E-1
4.141037957E1,1.435533352E-2,1.917353272E-1,-3.069597855E-2,1.947068422E-1
4.141237930E1,2.168571576E-2,1.941787899E-1,-2.275473066E-2,1.967065084E-1
4.141437904E1,2.412917651E-2,1.984548420E-1,-9.926560335E-3,2.001626290E-1
4.141637877E1,3.268129006E-2,1.966222525E-1,4.581489484E-4,1.993203120E-1
4.141837850E1,3.817907721E-2,2.008983046E-1,5.955935922E-3,2.045806538E-1
4.142037824E1,4.978551716E-2,1.990657151E-1,2.550362423E-2,2.067757033E-1
4.142237844E1,4.978551716E-2,1.990657151E-1,2.550362423E-2,2.067757033E-1
4.142437824E1,5.650503561E-2,2.015091777E-1,3.772092983E-2,2.126537944E-1
4.142637804E1,6.261368841E-2,2.008983046E-1,4.871650413E-2,2.159951401E-1
4.142837780E1,7.055493444E-2,2.057852298E-1,5.360342562E-2,2.240510808E-1
4.143037757E1,7.422012836E-2,2.045634985E-1,6.276640296E-2,2.264828331E-1
4.143237733E1,8.277224004E-2,2.057852298E-1,7.254024595E-2,2.333685750E-1
4.143437710E1,8.399397135E-2,2.063960880E-1,8.170322329E-2,2.373388907E-1
4.143637686E1,9.926560521E-2,2.039526403E-1,9.330966324E-2,2.452693073E-1
4.143837663E1,9.804387391E-2,2.063960880E-1,1.000291854E-1,2.494349300E-1
4.144037646E1,1.139263660E-1,2.015091777E-1,1.165225431E-1,2.591576135E-1
4.144237630E1,1.169806942E-1,1.990657151E-1,1.195768714E-1,2.600197491E-1
4.144437606E1,1.200350225E-1,1.935679317E-1,1.269072592E-1,2.607343538E-1
4.144637583E1,1.298088580E-1,1.892918646E-1,1.342376322E-1,2.658975207E-1
4.144837560E1,1.340849251E-1,1.850158125E-1,1.397354305E-1,2.678350398E-1
4.145037536E1,1.420261711E-1,1.770745665E-1,1.476766765E-1,2.708047934E-1
4.145237513E1,1.420261711E-1,1.758528352E-1,1.519527286E-1,2.723697572E-1
4.145437489E1,1.481348276E-1,1.660789847E-1,1.592831165E-1,2.736736515E-1
4.145637473E1,1.585195363E-1,1.605812013E-1,1.684460938E-1,2.815827624E-1
4.145837449E1,1.621847153E-1,1.563051492E-1,1.721112877E-1,2.834739439E-1
4.146037426E1,1.719585657E-1,1.508073509E-1,1.824959964E-1,2.926045011E-1
4.146237402E1,1.731802970E-1,1.483639032E-1,1.898263693E-1,2.967108247E-1
4.146437379E1,1.744020283E-1,1.440878361E-1,1.934915632E-1,2.976849963E-1
4.146637356E1,1.823432744E-1,1.410335153E-1,2.002110779E-1,3.053260517E-1
4.146837332E1,1.823432744E-1,1.373683214E-1,2.002110779E-1,3.036504588E-1
4.147037309E1,1.921171248E-1,1.349248588E-1,2.081523389E-1,3.137532523E-1
4.147237292E1,2.049452960E-1,1.318705380E-1,2.136501223E-1,3.240968804E-1
4.147437269E1,2.031126916E-1,1.282053441E-1,2.136501223E-1,3.214618959E-1
4.147637245E1,2.122756690E-1,1.239292845E-1,2.191479057E-1,3.293102364E-1
4.147837222E1,2.128865421E-1,1.214858219E-1,2.197587788E-1,3.292011628E-1
4.148037199E1,2.183843255E-1,1.147663072E-1,2.185370475E-1,3.295776995E-1
4.148237182E1,2.189951837E-1,1.147663072E-1,2.167044431E-1,3.287719748E-1
4.148437158E1,2.202169150E-1,1.092685238E-1,2.173153162E-1,3.281174281E-1
4.148637135E1,2.214386463E-1,1.080467924E-1,2.136501223E-1,3.261219989E-1
4.148837115E1,2.208277881E-1,1.025490016E-1,2.105957866E-1,3.219189262E-1
4.149037088E1,2.202169150E-1,1.037707329E-1,2.026545405E-1,3.167534017E-1
4.149237062E1,2.159408629E-1,1.043815985E-1,1.922698319E-1,3.073982151E-1
4.149437035E1,2.116648108E-1,1.025490016E-1,1.879937798E-1,3.010979095E-1
4.149637008E1,2.037235647E-1,1.025490016E-1,1.733330190E-1,2.864680157E-1
4.149836982E1,2.000583708E-1,1.037707329E-1,1.672243625E-1,2.806344671E-1
4.150036955E1,1.756237596E-1,1.080467924E-1,1.385136992E-1,2.484026150E-1
4.150236878E1,1.756237596E-1,1.080467924E-1,1.385136992E-1,2.484026150E-1
4.150436858E1,1.695151031E-1,1.092685238E-1,1.311833113E-1,2.405910257E-1
4.150636831E1,1.530217379E-1,1.129337102E-1,1.134682223E-1,2.214604088E-1
4.150836805E1,1.377501190E-1,1.129337102E-1,1.000291854E-1,2.042913511E-1
4.151036778E1,1.212567538E-1,1.172097698E-1,8.964447677E-2,1.909907398E-1
4.151236751E1,1.047633886E-1,1.178206354E-1,7.131851465E-2,1.730416143E-1
4.151436725E1,9.498954564E-2,1.196532324E-1,6.520986557E-2,1.661091098E-1
4.151636698E1,7.422012836E-2,1.257618815E-1,4.627304152E-2,1.531857456E-1
4.151836638E1,5.161811411E-2,1.318705380E-1,3.222314268E-2,1.452329144E-1
4.152036618E1,2.779436857E-2,1.489747614E-1,1.206458826E-2,1.520248688E-1
4.152236638E1,2.779436857E-2,1.489747614E-1,1.206458826E-2,1.520248688E-1
4.152436611E1,1.740965992E-2,1.526399553E-1,9.010262787E-3,1.538935900E-1
4.152636584E1,7.024950348E-3,1.648572534E-1,-6.872233935E-3,1.651499063E-1
4.152836558E1,-5.192354787E-3,1.770745665E-1,-1.603521220E-2,1.778749299E-1
4.153036531E1,-1.130100712E-2,1.837940812E-1,-2.031126991E-2,1.852579951E-1
4.153236504E1,-1.863138936E-2,1.935679317E-1,-2.764165215E-2,1.964172441E-1
4.153436484E1,-2.290744707E-2,1.978439838E-1,-3.069597855E-2,2.015173346E-1
4.153636458E1,-2.596177347E-2,2.094504237E-1,-3.619376570E-2,2.141342624E-1
4.153836431E1,-3.145955876E-2,2.149482071E-1,-4.352414981E-2,2.215553818E-1
4.154036404E1,-3.207042441E-2,2.241111845E-1,-4.535674304E-2,2.308929823E-1
4.154236324E1,-3.207042441E-2,2.241111845E-1,-4.535674304E-2,2.308929823E-1
4.154436298E1,-3.084869497E-2,2.247220576E-1,-4.657847434E-2,2.315625173E-1
4.154636271E1,-2.840523422E-2,2.259437889E-1,-4.657847434E-2,2.324371041E-1
4.154836244E1,-2.901609987E-2,2.271655202E-1,-4.596760869E-2,2.335789560E-1
4.155036238E1,-2.657263726E-2,2.271655202E-1,-4.780020565E-2,2.336560255E-1
4.155236211E1,-2.412917651E-2,2.265546471E-1,-4.718934000E-2,2.326715691E-1
4.155436184E1,-2.412917651E-2,2.210568637E-1,-4.474587739E-2,2.268271317E-1
4.155636157E1,-2.107485011E-2,2.204459906E-1,-4.413501546E-2,2.258062967E-1
4.155836131E1,-1.985312067E-2,2.106721550E-1,-4.474587739E-2,2.162847587E-1
4.156036104E1,-1.252273750E-2,2.039526403E-1,-4.230241850E-2,2.086695786E-1
4.156236131E1,-1.252273750E-2,2.039526403E-1,-4.230241850E-2,2.086695786E-1
4.156436104E1,-7.635815535E-3,1.966222525E-1,-4.046982154E-2,2.008890796E-1
4.156636084E1,-5.192354787E-3,1.929570585E-1,-3.924809024E-2,1.969766473E-1
4.156836057E1,3.054326226E-4,1.825723499E-1,-3.985895589E-2,1.868729317E-1
4.157036030E1,2.138028387E-3,1.801288873E-1,-3.741549700E-2,1.839861588E-1
4.157236004E1,5.192354787E-3,1.715767831E-1,-3.558290005E-2,1.753045801E-1
4.157435977E1,7.635815535E-3,1.673007160E-1,-3.497203439E-2,1.710873416E-1
4.157635950E1,1.069014147E-2,1.673007160E-1,-3.069597855E-2,1.704290228E-1
4.157835964E1,1.618792862E-2,1.630246639E-1,-3.191770986E-2,1.669066514E-1
4.158035937E1,1.863138936E-2,1.630246639E-1,-3.069597855E-2,1.669323600E-1
4.158235920E1,1.863138936E-2,1.630246639E-1,-3.069597855E-2,1.669323600E-1
4.158435894E1,2.657263726E-2,1.679115891E-1,-2.641992271E-2,1.720419110E-1
4.158635867E1,2.290744707E-2,1.673007160E-1,-3.008511290E-2,1.715208289E-1
4.158835840E1,2.596177347E-2,1.679115891E-1,-2.336559631E-2,1.715058790E-1
4.159035814E1,2.962696366E-2,1.734093726E-1,-1.237002108E-2,1.763564144E-1
4.159235787E1,2.657263726E-2,1.734093726E-1,-1.237002108E-2,1.758690791E-1
4.159435760E1,2.840523422E-2,1.764636934E-1,-1.374446787E-3,1.787405425E-1
4.159635740E1,3.023782931E-2,1.752419621E-1,2.290744567E-3,1.778463357E-1
4.159835720E1,2.901609987E-2,1.795180291E-1,1.023199316E-2,1.821355279E-1
4.160035693E1,3.145955876E-2,1.850158125E-1,2.428189293E-2,1.892357393E-1
4.160235667E1,3.145955876E-2,1.850158125E-1,2.428189293E-2,1.892357393E-1
4.160435640E1,3.329215571E-2,1.892918646E-1,2.977968007E-2,1.944906347E-1
4.160635613E1,3.390302137E-2,1.886810064E-1,3.283400834E-2,1.944942394E-1
4.160835587E1,4.001167417E-2,1.923462003E-1,3.955352306E-2,2.004057785E-1
4.161035547E1,3.878994286E-2,1.960113794E-1,4.444044828E-2,2.046950755E-1
4.161235527E1,4.062253982E-2,1.947896481E-1,4.566217586E-2,2.041524725E-1
4.161435507E1,4.062253982E-2,1.935679317E-1,4.688390717E-2,2.032654315E-1
4.161635480E1,4.184427112E-2,1.929570585E-1,4.627304152E-2,2.027919225E-1
4.161835453E1,4.184427112E-2,1.899027377E-1,4.810563847E-2,2.003201070E-1
4.162035426E1,4.367686436E-2,1.844049394E-1,4.627304152E-2,1.950744589E-1
4.162235393E1,4.367686436E-2,1.844049394E-1,4.627304152E-2,1.950744589E-1
4.162435366E1,4.612032697E-2,1.795180291E-1,4.382958263E-2,1.904595486E-1
4.162635340E1,4.367686436E-2,1.758528352E-1,4.382958263E-2,1.864213519E-1
4.162835320E1,4.489859566E-2,1.697441787E-1,4.016438872E-2,1.801170403E-1
4.163035293E1,4.795292020E-2,1.648572534E-1,3.833179548E-2,1.759168074E-1
4.163235266E1,4.489859566E-2,1.624137908E-1,3.833179548E-2,1.728104450E-1
4.163435240E1,4.856378585E-2,1.599703431E-1,3.466660157E-2,1.707358347E-1
4.163635213E1,4.795292020E-2,1.569160074E-1,3.344487399E-2,1.674535026E-1
4.163835186E1,4.673119262E-2,1.569160074E-1,3.466660157E-2,1.673565386E-1
4.164035160E1,4.306599870E-2,1.636355221E-1,3.100141138E-2,1.720242769E-1
4.164235083E1,4.489859566E-2,1.660789847E-1,2.733621933E-2,1.741992593E-1
4.164435063E1,4.673119262E-2,1.679115891E-1,2.672535367E-2,1.763302318E-1
4.164635036E1,3.756821156E-2,1.734093726E-1,2.489275858E-2,1.791698369E-1
4.164835009E1,4.123340547E-2,1.746311039E-1,2.489275858E-2,1.811514990E-1
4.165034983E1,3.634648025E-2,1.819614917E-1,2.000583708E-2,1.866314138E-1
4.165234956E1,3.329215571E-2,1.850158125E-1,1.756237634E-2,1.888058674E-1
4.165434929E1,2.657263726E-2,1.935679317E-1,1.634064503E-2,1.960654633E-1
4.165634903E1,2.657263726E-2,2.008983046E-1,1.511891466E-2,2.032112581E-1
4.165834876E1,2.901609987E-2,1.990657151E-1,1.206458826E-2,2.015307601E-1
4.166034856E1,3.023782931E-2,2.106721550E-1,1.206458826E-2,2.131727879E-1
4.166234903E1,2.779436857E-2,2.118938863E-1,1.511891466E-2,2.142431506E-1
4.166434876E1,3.023782931E-2,2.173916698E-1,1.878410578E-2,2.202868744E-1
4.166634849E1,3.512475267E-2,2.192242593E-1,2.367102914E-2,2.232786190E-1
4.166834822E1,3.756821156E-2,2.216677219E-1,2.733621933E-2,2.264844770E-1
4.167034796E1,4.367686436E-2,2.247220576E-1,3.039054573E-2,2.309356120E-1
4.167234769E1,4.978551716E-2,2.253329158E-1,3.649919853E-2,2.336358537E-1
4.167434742E1,5.955936015E-2,2.283872366E-1,4.627304152E-2,2.405186928E-1
4.167634722E1,6.750060618E-2,2.289981097E-1,5.177082866E-2,2.442881184E-1
4.167834696E1,7.360926270E-2,2.314415723E-1,5.665775016E-2,2.493864984E-1
4.168034669E1,8.399397135E-2,2.357176244E-1,6.643159688E-2,2.589033463E-1
4.168234596E1,8.338310570E-2,2.351067662E-1,6.765332818E-2,2.584664517E-1
4.168434569E1,8.704829961E-2,2.332741618E-1,7.009678334E-2,2.586654211E-1
4.168634499E1,8.888089657E-2,2.338850349E-1,7.192938030E-2,2.603379709E-1
4.168834472E1,8.888089657E-2,2.338850349E-1,7.376197726E-2,2.608502494E-1
4.169034452E1,8.582656831E-2,2.344958931E-1,7.498370856E-2,2.607241459E-1
4.169234432E1,8.582656831E-2,2.326633036E-1,7.864890248E-2,2.601616085E-1
4.169434405E1,8.827003092E-2,2.320524305E-1,7.437284291E-2,2.591741666E-1
4.169634379E1,8.582656831E-2,2.283872366E-1,7.620543987E-2,2.556055530E-1
4.169834352E1,8.582656831E-2,2.283872366E-1,7.376197726E-2,2.548877379E-1
4.170034325E1,8.949175477E-2,2.228894532E-1,7.315111160E-2,2.510768162E-1
4.170234309E1,8.643743396E-2,2.210568637E-1,7.009678334E-2,2.474896483E-1
4.170434282E1,8.521570265E-2,2.204459906E-1,6.887505949E-2,2.461745815E-1
4.170634262E1,8.399397135E-2,2.198351324E-1,6.765332818E-2,2.448661787E-1
4.170834235E1,8.399397135E-2,2.186134011E-1,6.948592514E-2,2.442848750E-1
4.171034208E1,8.460483700E-2,2.198351324E-1,6.520986557E-2,2.444131552E-1
4.171234182E1,8.216137439E-2,2.186134011E-1,6.704246253E-2,2.429753122E-1
4.171434155E1,7.788532227E-2,2.198351324E-1,6.643159688E-2,2.425010637E-1
4.171634128E1,7.605272532E-2,2.228894532E-1,6.276640296E-2,2.437280179E-1
4.171834102E1,7.360926270E-2,2.259437889E-1,6.337726861E-2,2.459381985E-1
4.172034075E1,6.688974798E-2,2.436588705E-1,5.665775016E-2,2.589478407E-1
4.172234032E1,6.688974798E-2,2.436588705E-1,5.665775016E-2,2.589478407E-1
4.172434005E1,6.261368841E-2,2.479349375E-1,5.299255997E-2,2.611520986E-1
4.172633978E1,5.772676691E-2,2.577087879E-1,5.238169432E-2,2.692397461E-1
4.172833952E1,5.222897977E-2,2.674826086E-1,5.421429127E-2,2.778740751E-1
4.173033925E1,4.978551716E-2,2.711478174E-1,4.993823543E-2,2.801670287E-1
4.173233898E1,4.306599870E-2,2.796999216E-1,4.932736978E-2,2.872627992E-1
4.173433871E1,4.123340547E-2,2.851977050E-1,4.871650413E-2,2.922519845E-1
4.173633845E1,3.817907721E-2,2.949715555E-1,4.382958263E-2,3.006441298E-1
4.173833825E1,3.390302137E-2,3.065779805E-1,4.382958263E-2,3.115453503E-1
4.174033798E1,3.390302137E-2,3.181844354E-1,3.955352306E-2,3.224208910E-1
4.174233771E1,3.390302137E-2,3.181844354E-1,3.955352306E-2,3.224208910E-1
4.174433745E1,3.451388702E-2,3.218496144E-1,4.138612002E-2,3.263298846E-1
4.174633761E1,3.268129006E-2,3.261256814E-1,4.077525437E-2,3.302857069E-1
4.174833734E1,3.817907721E-2,3.285691440E-1,3.772092983E-2,3.329237043E-1
4.175033708E1,3.573561832E-2,3.297908604E-1,3.711006418E-2,3.337906573E-1
4.175233681E1,4.001167417E-2,3.310126066E-1,3.649919853E-2,3.354138806E-1
4.175433661E1,3.817907721E-2,3.310126066E-1,3.405573592E-2,3.349429516E-1
4.175633634E1,4.062253982E-2,3.304017484E-1,3.283400834E-2,3.345049749E-1
4.175833608E1,4.734205827E-2,3.285691440E-1,3.222314268E-2,3.335225387E-1
4.176033581E1,5.894849449E-2,3.261256814E-1,3.161227703E-2,3.329147355E-1
4.176233594E1,5.894849449E-2,3.261256814E-1,3.161227703E-2,3.329147355E-1
4.176433568E1,6.200282276E-2,3.249039650E-1,2.855795063E-2,3.319977305E-1
4.176633541E1,6.872233748E-2,3.224605024E-1,2.672535367E-2,3.307835845E-1
4.176833521E1,7.483099401E-2,3.206278980E-1,2.794708498E-2,3.304284585E-1
4.177033501E1,7.788532227E-2,3.175735772E-1,2.855795063E-2,3.282295795E-1
4.177233474E1,8.704829961E-2,3.157409728E-1,2.794708498E-2,3.287108272E-1
4.177433448E1,9.315694869E-2,3.077997267E-1,3.039054573E-2,3.230208571E-1
4.177633421E1,9.682214260E-2,3.053562641E-1,3.161227703E-2,3.218948763E-1
4.177833394E1,1.053742543E-1,3.004693389E-1,3.405573592E-2,3.202270292E-1
4.178033367E1,1.151480973E-1,2.949715555E-1,4.199698567E-2,3.194229949E-1
4.178233291E1,1.151480973E-1,2.949715555E-1,4.199698567E-2,3.194229949E-1
4.178433271E1,1.212567538E-1,2.888629138E-1,4.016438872E-2,3.158451542E-1
4.178633244E1,1.243110746E-1,2.876411676E-1,4.260785133E-2,3.162374323E-1
4.178833217E1,1.291979998E-1,2.876411676E-1,3.955352306E-2,3.177956036E-1
4.179033191E1,1.328631938E-1,2.858085632E-1,4.199698567E-2,3.179668377E-1
4.179233164E1,1.371392459E-1,2.858085632E-1,4.444044828E-2,3.201072649E-1
4.179433137E1,1.414152980E-1,2.815325260E-1,4.749477282E-2,3.186135640E-1
4.179633110E1,1.414152980E-1,2.839759886E-1,4.627304152E-2,3.205960745E-1
4.179833084E1,1.481348276E-1,2.827542424E-1,4.688390717E-2,3.226329021E-1
4.180033064E1,1.530217379E-1,2.906954885E-1,5.299255997E-2,3.327577658E-1
4.180233047E1,1.530217379E-1,2.906954885E-1,5.299255997E-2,3.327577658E-1
4.180433020E1,1.524108797E-1,2.974150181E-1,5.360342562E-2,3.384643208E-1
4.180632994E1,1.518000066E-1,2.986367345E-1,5.665775016E-2,3.397605655E-1
4.180832967E1,1.548543423E-1,3.016910851E-1,5.726861581E-2,3.439143389E-1
4.181032940E1,1.536326110E-1,3.132975101E-1,5.971207842E-2,3.540110752E-1
4.181232914E1,1.481348276E-1,3.114649057E-1,6.032294407E-2,3.501330779E-1
4.181432887E1,1.456913650E-1,3.206278980E-1,5.849034712E-2,3.570004811E-1
4.181632867E1,1.456913650E-1,3.206278980E-1,6.093380973E-2,3.574089422E-1
4.181832840E1,1.359175146E-1,3.285691440E-1,5.604688451E-2,3.599618125E-1
4.182032814E1,1.206458881E-1,3.383429945E-1,5.115996301E-2,3.628343341E-1
4.182232737E1,1.206458881E-1,3.383429945E-1,5.115996301E-2,3.628343341E-1
4.182432710E1,1.065959856E-1,3.420081735E-1,4.321871698E-2,3.608325822E-1
4.182632683E1,1.078177169E-1,3.432299197E-1,4.077525437E-2,3.620691359E-1
4.182832657E1,9.376781434E-2,3.475059569E-1,3.527746722E-2,3.616590836E-1
