"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.085651972E1,4.651738703E-1,4.257654190E0,1.684002757E0,4.602159408E0
1.085852002E1,4.486805201E-1,4.257654190E0,1.702328682E0,4.607261264E0
1.086051989E1,4.297437072E-1,4.280256271E0,1.717600346E0,4.632000038E0
1.086251982E1,3.784310222E-1,4.335234165E0,1.747532725E0,4.689492076E0
1.086451976E1,3.546072841E-1,4.397542477E0,1.762193561E0,4.750731765E0
1.086651969E1,2.929098904E-1,4.431139946E0,1.787849903E0,4.787191734E0
1.086851962E1,2.214386463E-1,4.498946190E0,1.816560507E0,4.856896537E0
1.087051956E1,1.835650057E-1,4.539874077E0,1.831832170E0,4.898955179E0
1.087251949E1,1.010981947E-1,4.619286537E0,1.854434133E0,4.978649908E0
1.087451942E1,9.468411095E-3,4.696866512E0,1.878868818E0,5.058734300E0
1.087651935E1,-1.444696337E-1,4.815985203E0,1.912466407E0,5.183831855E0
1.087851889E1,-1.444696337E-1,4.815985203E0,1.912466407E0,5.183831855E0
1.088051885E1,-1.988366395E-1,4.856302261E0,1.924683690E0,5.227582134E0
1.088251882E1,-3.124575615E-1,4.936936378E0,1.947896600E0,5.316509353E0
1.088451879E1,-4.352414906E-1,5.016959667E0,1.970498562E0,5.407604279E0
1.088651775E1,-4.969388843E-1,5.058498859E0,1.983937621E0,5.456314457E0
1.088851772E1,-6.270532012E-1,5.135467529E0,2.007761240E0,5.549534004E0
1.089051768E1,-6.948592067E-1,5.174562931E0,2.021811247E0,5.598808048E0
1.089251765E1,-8.298604488E-1,5.251532078E0,2.050521851E0,5.698411830E0
1.089451765E1,-9.685268402E-1,5.326057911E0,2.080454350E0,5.799416127E0
1.089651762E1,-1.176831841E0,5.434180737E0,2.117717028E0,5.949788137E0
1.089851768E1,-1.176831841E0,5.434180737E0,2.117717028E0,5.949788137E0
1.090051765E1,-1.244637966E0,5.470221996E0,2.131767035E0,6.001406756E0
1.090251761E1,-1.377806544E0,5.540471554E0,2.159866810E0,6.104113412E0
1.090451758E1,-1.510364294E0,5.611331940E0,2.188577414E0,6.209518301E0
1.090651754E1,-1.574505210E0,5.644318581E0,2.203849077E0,6.260539086E0
1.090851751E1,-1.699121714E0,5.704183102E0,2.235003233E0,6.357669298E0
1.091051744E1,-1.820073009E0,5.764658928E0,2.269211769E0,6.457033403E0
1.091251734E1,-1.882381201E0,5.789093494E0,2.290591955E0,6.504135144E0
1.091451724E1,-2.003332615E0,5.834297657E0,2.332741737E0,6.595002254E0
1.091651714E1,-2.175596476E0,5.891718864E0,2.404212952E0,6.725013838E0
1.091851654E1,-2.175596476E0,5.891718864E0,2.404212952E0,6.725013838E0
1.092051644E1,-2.285552263E0,5.917375088E0,2.459190845E0,6.803432714E0
1.092251634E1,-2.342362881E0,5.930203438E0,2.487901449E0,6.844240666E0
1.092451624E1,-2.443766356E0,5.945475101E0,2.551431417E0,6.915957668E0
1.092651614E1,-2.500576973E0,5.950362206E0,2.583196402E0,6.952165075E0
1.092851604E1,-2.599537134E0,5.957692146E0,2.655889273E0,7.021783025E0
1.093051594E1,-2.696664572E0,5.955248833E0,2.731636763E0,7.085113117E0
1.093251584E1,-2.749809980E0,5.949750900E0,2.770121098E0,7.115796624E0
1.093451531E1,-2.842661381E0,5.941809654E0,2.858085871E0,7.180144883E0
1.093651521E1,-2.975219250E0,5.918597221E0,2.994308710E0,7.269635982E0
1.093851561E1,-2.975219250E0,5.918597221E0,2.994308710E0,7.269635982E0
1.094051554E1,-3.056464195E0,5.896605968E0,3.088992834E0,7.324876248E0
1.094251548E1,-3.096781254E0,5.881945133E0,3.139083862E0,7.351270651E0
1.094451534E1,-3.173750401E0,5.852623463E0,3.239876509E0,7.404234788E0
1.094651521E1,-3.212234974E0,5.836740971E0,3.292410851E0,7.431417623E0
1.094851507E1,-3.281262636E0,5.797645569E0,3.396258116E0,7.477562960E0
1.095051494E1,-3.342960119E0,5.758550167E0,3.505602837E0,7.524993929E0
1.095251481E1,-3.371059895E0,5.734115601E0,3.561191559E0,7.544946113E0
1.095451467E1,-3.429092169E0,5.683413982E0,3.669314861E0,7.584440596E0
1.095651414E1,-3.495676279E0,5.596671104E0,3.835470200E0,7.632385718E0
1.095851404E1,-3.495676279E0,5.596671104E0,3.835470200E0,7.632385718E0
1.096051387E1,-3.528052330E0,5.527032375E0,3.944204092E0,7.651926950E0
1.096251370E1,-3.544545650E0,5.490991116E0,3.995516777E0,7.660218118E0
1.096451354E1,-3.564093351E0,5.417687416E0,4.103640079E0,7.674240044E0
1.096651337E1,-3.578143120E0,5.336442471E0,4.208708763E0,7.680752299E0
1.096851320E1,-3.586695194E0,5.296125412E0,4.258188725E0,7.684106845E0
1.097051304E1,-3.585473537E0,5.211825848E0,4.366922855E0,7.686921645E0
1.097251290E1,-3.586084366E0,5.168454647E0,4.417013645E0,7.686542400E0
1.097451270E1,-3.571423769E0,5.077435493E0,4.519028187E0,7.678348434E0
1.097651250E1,-3.539047718E0,4.947932243E0,4.666246891E0,7.666860654E0
1.097851230E1,-3.539047718E0,4.947932243E0,4.666246891E0,7.666860654E0
1.098051210E1,-3.507893562E0,4.863632679E0,4.759098530E0,7.655668416E0
1.098251190E1,-3.490178585E0,4.822093964E0,4.805524349E0,7.650294179E0
1.098451170E1,-3.451083183E0,4.734129429E0,4.887380123E0,7.629445658E0
1.098651150E1,-3.401603222E0,4.641888618E0,4.966181755E0,7.601381167E0
1.098851130E1,-3.383888006E0,4.594241142E0,5.001611710E0,7.587744685E0
1.099051060E1,-3.336851358E0,4.499557018E0,5.069417953E0,7.555103489E0
1.099251034E1,-3.314860344E0,4.450077057E0,5.098128796E0,7.535409885E0
1.099451050E1,-3.269045353E0,4.358447075E0,5.153106689E0,7.499148417E0
1.099651023E1,-3.205515385E0,4.225889206E0,5.227021217E0,7.446826120E0
1.099850957E1,-3.183524132E0,4.186793804E0,5.250844955E0,7.432054965E0
1.100050930E1,-3.168252707E0,4.148920536E0,5.272836208E0,7.419849628E0
1.100250903E1,-3.135876656E0,4.074394703E0,5.312542439E0,7.393072552E0
1.100450883E1,-3.128546238E0,4.040797234E0,5.325981140E0,7.381186825E0
1.100650857E1,-3.113274813E0,3.977267265E0,5.356524467E0,7.362301904E0
1.100850830E1,-3.114496469E0,3.941226244E0,5.366909504E0,7.350991102E0
1.101050803E1,-3.113274813E0,3.885026693E0,5.391954899E0,7.338875261E0
1.101250776E1,-3.121826887E0,3.830659628E0,5.413946152E0,7.330113862E0
1.101450750E1,-3.129768133E0,3.801949024E0,5.424941540E0,7.326681081E0
1.101650766E1,-3.162143946E0,3.732921124E0,5.445711136E0,7.320493441E0
1.101850730E1,-3.173750401E0,3.717649460E0,5.449986935E0,7.320926628E0
1.102050710E1,-3.184135199E0,3.700545311E0,5.456706524E0,7.321775649E0
1.102250683E1,-3.211013079E0,3.678554058E0,5.464647770E0,7.328351806E0
1.102450656E1,-3.226284742E0,3.667558670E0,5.470145702E0,7.333648058E0
1.102650630E1,-3.254995346E0,3.656563044E0,5.478086948E0,7.346760144E0
1.102850603E1,-3.272099733E0,3.648010969E0,5.478086948E0,7.350105939E0
1.103050576E1,-3.302643061E0,3.642513037E0,5.481141090E0,7.363304969E0
1.103250550E1,-3.332575321E0,3.635793686E0,5.479919434E0,7.372555256E0
1.103450530E1,-3.350901365E0,3.638847828E0,5.478086948E0,7.381001971E0
1.103650510E1,-3.398548841E0,3.649232626E0,5.473810673E0,7.404703658E0
1.103850536E1,-3.413820505E0,3.651676178E0,5.472589016E0,7.412026706E0
1.104050509E1,-3.430924654E0,3.660228252E0,5.474421501E0,7.425483527E0
1.104250483E1,-3.463300467E0,3.669391155E0,5.478697777E0,7.448154866E0
1.104450456E1,-3.478572130E0,3.681608438E0,5.479919434E0,7.462186125E0
1.104650429E1,-3.508504629E0,3.696269274E0,5.486028194E0,7.487891334E0
1.104850403E1,-3.539658546E0,3.715816975E0,5.497023582E0,7.520222515E0
1.105050426E1,-3.557373762E0,3.728645086E0,5.500077724E0,7.537145165E0
1.105250399E1,-3.584862709E0,3.753690481E0,5.511073589E0,7.570559093E0
1.105450372E1,-3.595858335E0,3.767740488E0,5.522068977E0,7.590738524E0
1.105650346E1,-3.623958111E0,3.819664001E0,5.548947334E0,7.649426252E0
1.105850359E1,-3.633731842E0,3.839211702E0,5.556888580E0,7.669586970E0
1.106050332E1,-3.638007879E0,3.858759403E0,5.571549416E0,7.692027584E0
1.106250306E1,-3.648392677E0,3.905796051E0,5.595373154E0,7.737842894E0
1.106450279E1,-3.653279543E0,3.927787066E0,5.608811855E0,7.760975008E0
1.106650259E1,-3.665496826E0,3.975434542E0,5.636911869E0,7.811192111E0
1.106850232E1,-3.672827244E0,4.022471428E0,5.660735607E0,7.855817205E0
1.107050206E1,-3.677103281E0,4.046295166E0,5.675396442E0,7.880591214E0
1.107250179E1,-3.682601213E0,4.098218441E0,5.697998524E0,7.926167628E0
1.107450152E1,-3.685655355E0,4.118988037E0,5.707161427E0,7.944923499E0
1.107650126E1,-3.692374945E0,4.210617542E0,5.741369724E0,8.020365274E0
1.107850099E1,-3.692374945E0,4.210617542E0,5.741369724E0,8.020365274E0
1.108050072E1,-3.697872877E0,4.236274242E0,5.746867657E0,8.040321582E0
1.108250052E1,-3.703981400E0,4.283921719E0,5.756030560E0,8.074859212E0
1.108450025E1,-3.718642235E0,4.330958366E0,5.757252216E0,8.107493665E0
1.108649999E1,-3.733302832E0,4.354782104E0,5.754808903E0,8.125238625E0
1.108849972E1,-3.758348465E0,4.394488335E0,5.751754284E0,8.155941898E0
1.109049945E1,-3.773009300E0,4.412203312E0,5.744423866E0,8.167101248E0
1.109249919E1,-3.810271978E0,4.449466228E0,5.730985165E0,8.195127407E0
1.109449892E1,-3.858530283E0,4.481231213E0,5.711437225E0,8.221326189E0
1.109649865E1,-3.942829609E0,4.525213242E0,5.663178921E0,8.251972837E0
1.109849795E1,-3.942829609E0,4.525213242E0,5.663178921E0,8.251972837E0
1.110049768E1,-3.973372936E0,4.537430763E0,5.643020630E0,8.259518887E0
1.110249742E1,-4.058894157E0,4.564308643E0,5.597205639E0,8.284699520E0
1.110449715E1,-4.151134968E0,4.586299896E0,5.536118984E0,8.301486714E0
1.110649688E1,-4.198171616E0,4.601571560E0,5.503743172E0,8.312057184E0
1.110849662E1,-4.309349060E0,4.623562813E0,5.421276569E0,8.326947943E0
1.111049635E1,-4.368602753E0,4.638834476E0,5.377294064E0,8.337791480E0
1.111249615E1,-4.495662689E0,4.669988632E0,5.284442425E0,8.363319232E0
1.111449595E1,-4.639215946E0,4.701753616E0,5.180595398E0,8.394485115E0
1.111649568E1,-4.888449192E0,4.762228966E0,5.016272545E0,8.469873108E0
1.111849492E1,-4.888449192E0,4.762228966E0,5.016272545E0,8.469873108E0
1.112049465E1,-4.973970413E0,4.786663532E0,4.960683823E0,8.500641942E0
1.112249438E1,-5.170057774E0,4.842252254E0,4.842175961E0,8.580417957E0
1.112449412E1,-5.378973961E0,4.903338909E0,4.718781471E0,8.674271837E0
1.112649385E1,-5.488318920E0,4.939990997E0,4.656473160E0,8.729713507E0
1.112849365E1,-5.722280025E0,5.019403458E0,4.528191566E0,8.856828926E0
1.113049338E1,-5.969680786E0,5.111643791E0,4.394412041E0,9.004268328E0
1.113249311E1,-6.099184036E0,5.166010857E0,4.330271244E0,9.090597512E0
1.113449285E1,-6.369186401E0,5.282686234E0,4.200767517E0,9.280073113E0
1.113649258E1,-6.795570374E0,5.498321533E0,4.013231754E0,9.618593738E0
1.113849238E1,-6.938512802E0,5.586897373E0,3.953367233E0,9.746050207E0
1.114049211E1,-7.091228962E0,5.676694393E0,3.895334959E0,9.883522746E0
1.114249208E1,-7.243945599E0,5.773211002E0,3.842800617E0,1.002855073E1
1.114449188E1,-7.562817097E0,5.980294228E0,3.736510038E0,1.034029152E1
1.114649161E1,-7.723474503E0,6.092693806E0,3.689473391E0,1.050643565E1
1.114849134E1,-8.053341866E0,6.316270351E0,3.602730513E0,1.085040338E1
1.115049108E1,-8.385042191E0,6.545344830E0,3.520874500E0,1.120477705E1
1.115249081E1,-8.555473328E0,6.658354759E0,3.481779099E0,1.138650946E1
1.115449054E1,-8.889616013E0,6.898424625E0,3.405421019E0,1.175629310E1
1.115649028E1,-9.223149300E0,7.148268700E0,3.328452110E0,1.213436533E1
1.115849091E1,-9.387471199E0,7.271663666E0,3.288745880E0,1.232142676E1
1.116049071E1,-9.713673592E0,7.520896435E0,3.214220285E0,1.269844675E1
1.116249044E1,-9.871276855E0,7.642458916E0,3.176346540E0,1.288171038E1
1.116449018E1,-1.018404007E1,7.876420021E0,3.099988461E0,1.324245419E1
1.116648991E1,-1.032820415E1,7.982710838E0,3.057838678E0,1.340693294E1
1.116848964E1,-1.061164570E1,8.183073997E0,2.977815390E0,1.372723967E1
1.117048938E1,-1.087248516E1,8.359004021E0,2.893516064E0,1.401628756E1
1.117248911E1,-1.098854923E1,8.437194824E0,2.852587938E0,1.414467139E1
1.117448884E1,-1.121029377E1,8.574028015E0,2.767677784E0,1.438209592E1
1.117648864E1,-1.147052193E1,8.718192101E0,2.638785124E0,1.464728418E1
1.117848837E1,-1.153710651E1,8.744459152E0,2.595413685E0,1.470736430E1
1.118048811E1,-1.159880352E1,8.763396263E0,2.552653074E0,1.475958654E1
1.118248784E1,-1.163973141E1,8.775002480E0,2.511114359E0,1.479154188E1
1.118448764E1,-1.170081806E1,8.770727158E0,2.422538757E0,1.482239833E1
1.118648737E1,-1.170875931E1,8.733464241E0,2.337628603E0,1.479300340E1
1.118848711E1,-1.169837475E1,8.702309608E0,2.293646336E0,1.475950466E1
1.119048691E1,-1.163789940E1,8.607014656E0,2.211179495E0,1.464277018E1
1.119248671E1,-1.159636021E1,8.550815582E0,2.170862436E0,1.457067812E1
1.119448644E1,-1.147663116E1,8.403596878E0,2.084119558E0,1.437626717E1
1.119648617E1,-1.111927509E1,8.016307831E0,1.914909840E0,1.384074960E1
1.119848590E1,-1.111927509E1,8.016307831E0,1.914909840E0,1.384074960E1
1.120048564E1,-1.100992966E1,7.894134998E0,1.869094968E0,1.367587052E1
1.120248514E1,-1.089203262E1,7.764631748E0,1.823890924E0,1.350009107E1
1.120448487E1,-1.064707565E1,7.485466480E0,1.726152420E0,1.312905292E1
1.120648467E1,-1.037829494E1,7.181255341E0,1.621694565E0,1.272435961E1
1.120848447E1,-1.024268341E1,7.018154621E0,1.567327499E0,1.251493401E1
1.121048420E1,-9.958630562E0,6.684010983E0,1.450652242E0,1.208117202E1
1.121248394E1,-9.816909790E0,6.508081913E0,1.390787482E0,1.186006483E1
1.121448367E1,-9.528581619E0,6.148893356E0,1.264949203E0,1.141064651E1
1.121648340E1,-9.099143028E0,5.607666492E0,1.063363671E0,1.074109257E1
1.121848274E1,-9.099143028E0,5.607666492E0,1.063363671E0,1.074109257E1
1.122048247E1,-8.820589066E0,5.249699593E0,9.204211831E-1,1.030579024E1
1.122248227E1,-8.564636230E0,4.900284767E0,7.701483369E-1,9.897419513E0
1.122448200E1,-8.444295883E0,4.727409840E0,6.950119138E-1,9.702452180E0
1.122648174E1,-8.226217270E0,4.393877506E0,5.380195379E-1,9.341641994E0
1.122848147E1,-8.126646042E0,4.230165482E0,4.567744732E-1,9.173075755E0
1.123048120E1,-7.958046913E0,3.926565409E0,2.912299931E-1,8.878808563E0
1.123248093E1,-7.815715313E0,3.643734932E0,1.244637966E-1,8.624250770E0
1.123448067E1,-7.758904934E0,3.518507481E0,3.894266114E-2,8.519508037E0
1.123648040E1,-7.621460438E0,3.172757626E0,-2.102903575E-1,8.258163972E0
1.123848020E1,-7.590306282E0,3.068910599E0,-2.952006161E-1,8.192564014E0
1.124047993E1,-7.567093372E0,2.971783161E0,-3.788891733E-1,8.138547430E0
1.124247967E1,-7.535939217E0,2.800129890E0,-5.444336534E-1,8.057761183E0
1.124447933E1,-7.530441284E0,2.724382639E0,-6.299547553E-1,8.032848168E0
1.124647906E1,-7.524943352E0,2.589992285E0,-7.967209816E-1,7.997974544E0
1.124847880E1,-7.529830456E0,2.533181906E0,-8.810204268E-1,7.993219267E0
1.125047853E1,-7.537771702E0,2.440330267E0,-1.044121385E0,7.991458159E0
1.125247826E1,-7.544491291E0,2.378633022E0,-1.201113820E0,8.001244797E0
1.125447806E1,-7.549377918E0,2.357252598E0,-1.276861072E0,8.011249650E0
1.125647780E1,-7.554265022E0,2.329152822E0,-1.492496490E0,8.044838014E0
1.125847796E1,-7.550600052E0,2.331596375E0,-1.560913444E0,8.055082469E0
1.126047770E1,-7.552432537E0,2.338315725E0,-1.628719449E0,8.072154898E0
1.126247743E1,-7.542658806E0,2.362750292E0,-1.761277199E0,8.097924930E0
1.126447716E1,-7.536550045E0,2.379854679E0,-1.827250719E0,8.111851827E0
1.126647690E1,-7.513947964E0,2.422004223E0,-1.959197521E0,8.134124008E0
1.126847663E1,-7.480350494E0,2.478204012E0,-2.096031427E0,8.154169877E0
1.127047643E1,-7.462024212E0,2.511190653E0,-2.167502642E0,8.166146676E0
1.127247619E1,-7.412544250E0,2.583272696E0,-2.306779861E0,8.181707854E0
1.127447596E1,-7.385666370E0,2.620535612E0,-2.378861904E0,8.189887581E0
1.127647573E1,-7.241502285E0,2.807460308E0,-2.687348843E0,8.218456822E0
1.127847496E1,-7.241502285E0,2.807460308E0,-2.687348843E0,8.218456822E0
1.128047473E1,-7.201795578E0,2.857551336E0,-2.769815683E0,8.228203820E0
1.128247449E1,-7.101613998E0,2.967506886E0,-2.936581850E0,8.237871780E0
1.128447432E1,-7.051522732E0,3.027371883E0,-3.020270586E0,8.246877456E0
1.128647416E1,-6.934237003E0,3.161151171E0,-3.199864864E0,8.265328469E0
1.128847392E1,-6.801068306E0,3.304093838E0,-3.377626657E0,8.281299900E0
1.129047476E1,-6.734483719E0,3.373732328E0,-3.468645573E0,8.292577578E0
1.129247452E1,-6.589097977E0,3.528892279E0,-3.653737783E0,8.319801239E0
1.129447429E1,-6.516405106E0,3.604028702E0,-3.749643564E0,8.337408785E0
1.129647405E1,-6.201809406E0,3.911293745E0,-4.124104023E0,8.412424898E0
1.129847392E1,-6.201809406E0,3.911293745E0,-4.124104023E0,8.412424898E0
1.130047375E1,-6.125451088E0,3.977267265E0,-4.215734005E0,8.432806124E0
1.130247279E1,-5.969069958E0,4.117766380E0,-4.399604321E0,8.481881531E0
1.130447255E1,-5.821240425E0,4.249712944E0,-4.578587532E0,8.538756583E0
1.130647232E1,-5.738773346E0,4.312632084E0,-4.671439171E0,8.564733442E0
1.130847208E1,-5.588500500E0,4.439692020E0,-4.845535755E0,8.626785023E0
1.131047185E1,-5.512142658E0,4.498946190E0,-4.932889462E0,8.657807571E0
1.131247162E1,-5.361258984E0,4.617454052E0,-5.096601486E0,8.720053126E0
1.131447138E1,-5.206099033E0,4.726799011E0,-5.247485161E0,8.773949883E0
1.131647122E1,-4.975192070E0,4.878293514E0,-5.450292587E0,8.846240616E0
1.131847095E1,-4.975192070E0,4.878293514E0,-5.450292587E0,8.846240616E0
1.132047071E1,-4.898222923E0,4.924108505E0,-5.512600899E0,8.867254425E0
1.132247048E1,-4.762610912E0,5.013294697E0,-5.616447926E0,8.908427118E0
1.132447025E1,-4.626388073E0,5.088431358E0,-5.710521221E0,8.938996191E0
1.132647001E1,-4.561636448E0,5.124472141E0,-5.743507862E0,8.947436749E0
1.132846978E1,-4.434576035E0,5.182504177E0,-5.813146591E0,8.961946632E0
1.133046954E1,-4.370435238E0,5.208771706E0,-5.843078613E0,8.965131038E0
1.133246934E1,-4.253760338E0,5.246645451E0,-5.893780708E0,8.964285612E0
1.133446908E1,-4.138917446E0,5.266803741E0,-5.935930252E0,8.950146772E0
1.133646881E1,-3.976427317E0,5.279632092E0,-5.982356071E0,8.914879326E0
1.133846854E1,-3.976427317E0,5.279632092E0,-5.982356071E0,8.914879326E0
1.134046828E1,-3.923282146E0,5.280853748E0,-5.996406078E0,8.901485548E0
1.134246801E1,-3.817602396E0,5.262527943E0,-6.020840645E0,8.861084046E0
1.134446774E1,-3.716809511E0,5.236260414E0,-6.039166451E0,8.815022829E0
1.134646748E1,-3.661831617E0,5.221599579E0,-6.053216457E0,8.792925704E0
1.134846728E1,-3.564704180E0,5.183726311E0,-6.073986053E0,8.744795077E0
1.135046594E1,-3.477350473E0,5.137911320E0,-6.101474762E0,8.701614409E0
1.135246567E1,-3.428481102E0,5.111032963E0,-6.117968082E0,8.677941811E0
1.135446501E1,-3.346625328E0,5.056055069E0,-6.148511410E0,8.635264125E0
1.135646474E1,-3.233615160E0,4.958927631E0,-6.194326401E0,8.568366811E0
1.135846491E1,-3.233615160E0,4.958927631E0,-6.194326401E0,8.568366811E0
1.136046464E1,-3.170696020E0,4.877071857E0,-6.223036766E0,8.518528614E0
1.136246517E1,-3.140152693E0,4.835533142E0,-6.240141392E0,8.496016966E0
1.136446497E1,-3.079677105E0,4.735351086E0,-6.272517204E0,8.441115628E0
1.136646470E1,-3.050355673E0,4.681594849E0,-6.290843010E0,8.414077836E0
1.136846444E1,-2.995377779E0,4.569806576E0,-6.323829651E0,8.357406394E0
1.137046417E1,-2.936734676E0,4.445800781E0,-6.365368366E0,8.301052318E0
1.137246390E1,-2.902526140E0,4.384103298E0,-6.384916306E0,8.271165332E0
1.137446364E1,-2.845715761E0,4.255821705E0,-6.426455021E0,8.216412886E0
1.137646337E1,-2.754696846E0,4.062788486E0,-6.486320019E0,8.134307124E0
1.137846270E1,-2.754696846E0,4.062788486E0,-6.486320019E0,8.134307124E0
1.138046244E1,-2.689945221E0,3.924732924E0,-6.524193764E0,8.074926506E0
1.138246217E1,-2.659401894E0,3.856926918E0,-6.543130398E0,8.047413192E0
1.138446190E1,-2.594039202E0,3.712762594E0,-6.580393314E0,7.988443004E0
1.138646164E1,-2.565328598E0,3.643734932E0,-6.598108292E0,7.961956298E0
1.138846137E1,-2.498133421E0,3.500792265E0,-6.639036179E0,7.910310895E0
1.139046110E1,-2.426662207E0,3.360293388E0,-6.675688267E0,7.857803443E0
1.139246083E1,-2.396118879E0,3.290043831E0,-6.695235729E0,7.835301881E0
1.139446063E1,-2.325869322E0,3.151377439E0,-6.729444027E0,7.786286970E0
1.139646037E1,-2.222022295E0,2.948570251E0,-6.778924465E0,7.719149339E0
1.139846020E1,-2.222022295E0,2.948570251E0,-6.778924465E0,7.719149339E0
1.140045993E1,-2.156048775E0,2.815401554E0,-6.809467793E0,7.677492028E0
1.140245967E1,-2.127338171E0,2.749428034E0,-6.825961113E0,7.660200214E0
1.140445940E1,-2.060142994E0,2.618092060E0,-6.857115269E0,7.623557240E0
1.140645913E1,-2.002110958E0,2.492253780E0,-6.893156052E0,7.598379929E0
1.140845886E1,-1.976454496E0,2.425058603E0,-6.908427715E0,7.583775781E0
1.141045866E1,-1.919643998E0,2.300442219E0,-6.938971043E0,7.558199958E0
1.141245840E1,-1.893376827E0,2.236301422E0,-6.956075191E0,7.548039608E0
1.141445853E1,-1.831068516E0,2.114128351E0,-6.981731415E0,7.521098599E0
1.141645826E1,-1.743103981E0,1.938199043E0,-7.022048473E0,7.490273145E0
1.141845746E1,-1.743103981E0,1.938199043E0,-7.022048473E0,7.490273145E0
1.142045720E1,-1.671021819E0,1.829465032E0,-7.042207241E0,7.465382713E0
1.142245693E1,-1.637424231E0,1.773876309E0,-7.054424763E0,7.456051502E0
1.142445666E1,-1.561066151E0,1.669418335E0,-7.075804710E0,7.435784922E0
1.142645646E1,-1.485318899E0,1.573512554E0,-7.094741821E0,7.417376592E0
1.142845620E1,-1.441336513E0,1.530141115E0,-7.101461411E0,7.406047322E0
1.143045593E1,-1.355204582E0,1.452561140E0,-7.112456799E0,7.384683814E0
1.143245566E1,-1.313054800E0,1.382311702E0,-7.113067627E0,7.364144866E0
1.143445540E1,-1.221425056E0,1.349935889E0,-7.118565559E0,7.347665051E0
1.143645513E1,-1.091310740E0,1.264414668E0,-7.118565559E0,7.311886159E0
1.143845536E1,-1.091310740E0,1.264414668E0,-7.118565559E0,7.311886159E0
1.144045516E1,-1.004567862E0,1.224708438E0,-7.124673843E0,7.298633072E0
1.144245496E1,-9.221010804E-1,1.189278245E0,-7.132004261E0,7.289042319E0
